"","wave","HHCode","pid","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","additional"
"2537",2012,"421,04",NA,NA,NA,"Panicum repens",88,0,NA
"2538",2012,"421,04",NA,NA,NA,"Centotheca lappacea",14,0,NA
"2539",2012,"421,04",NA,NA,NA,"local name: Gawal-Gawal",1,0,NA
"2540",2012,"421,04",NA,NA,NA,"Aidia densiflora",2,0,NA
"2541",2012,"421,04",NA,NA,NA,"Hibiscus mutabilis",1,0,NA
"2542",2012,"421,04",NA,NA,NA,"Cyrtococcum accrescens",12,0,NA
"2543",2012,"421,04",NA,NA,NA,"Axonopus compressus",9,0,NA
"2544",2012,"431,02",NA,NA,NA,"Melastoma malabathricum",7,0,NA
"2545",2012,"431,02",NA,NA,NA,"local name: Jengkol",1,0,NA
"2546",2012,"431,02",NA,NA,NA,"Mikania micrantha",9,0,NA
"2547",2012,"431,02",NA,NA,NA,"local name: Paku tanah",17,0,NA
"2548",2012,"431,02",NA,NA,NA,"Dicranopteris linearis",7,1,NA
"2549",2012,"431,02",NA,NA,NA,"Christella parasitica",1,0,NA
"2550",2012,"431,02",NA,NA,NA,"Helmintostachys zeylanica",2,0,NA
"2551",2012,"431,02",NA,NA,NA,"Dipteracantus spec.",11,0,NA
"2552",2012,"431,02",NA,NA,NA,"Stachytarpheta indica",13,0,NA
"2553",2012,"431,02",NA,NA,NA,"Lantana camara",1,0,NA
"2554",2012,"431,02",NA,NA,NA,"Clidemia hirta",52,1,NA
"2555",2012,"431,02",NA,NA,NA,"Scleria levis",16,0,NA
"2556",2012,"431,02",NA,NA,NA,"Centotheca lappacea",8,0,NA
"2557",2012,"431,02",NA,NA,NA,"Axonopus compressus",11,0,NA
"2558",2012,"431,02",NA,NA,NA,"Paspalum conjugatum",3,0,NA
"2559",2012,"431,02",NA,NA,NA,"Phyllanthus niruri",7,0,NA
"2560",2012,"431,02",NA,NA,NA,"Panicum repens",8,0,NA
"2561",2012,"431,02",NA,NA,NA,"Borreria latifolia",444,0,NA
"2562",2012,"431,02",NA,NA,NA,"Ageratum conyzoides",8,1,NA
"2563",2012,"431,02",NA,NA,NA,"local name: Jeruk/ Jeruk hipis",1,0,NA
"2564",2012,"431,02",NA,NA,NA,"local name: Kayu sapu",1,0,NA
"2565",2012,"431,02",NA,NA,NA,"Passiflora foetida",1,0,NA
"2566",2012,"431,05",NA,NA,NA,"local name: Pohon ribu-ribuhan",2,0,NA
"2567",2012,"431,05",NA,NA,NA,"local name: Pohon Pulai",1,0,NA
"2568",2012,"431,05",NA,NA,NA,"local name: Siancing",1,0,NA
"2569",2012,"431,05",NA,NA,NA,"local name: Kayu minyak",3,0,NA
"2570",2012,"431,05",NA,NA,NA,"local name: Buruk sawah",2,0,NA
"2571",2012,"431,05",NA,NA,NA,"Macaranga gigantea",2,0,NA
"2572",2012,"431,05",NA,NA,NA,"Apocynaceae spec.",9,0,NA
"2573",2012,"431,05",NA,NA,NA,"Gymnema spec.",2,0,NA
"2574",2012,"431,05",NA,NA,NA,"Clausena excavata",7,0,NA
"2575",2012,"431,05",NA,NA,NA,"Clidemia hirta",29,1,NA
"2576",2012,"431,05",NA,NA,NA,"local name: Kinidai",4,0,NA
"2577",2012,"431,05",NA,NA,NA,"local name: Kayu baru",2,0,NA
"2578",2012,"431,05",NA,NA,NA,"local name: Anak medang",2,0,NA
"2579",2012,"431,05",NA,NA,NA,"local name: Jengkol",1,0,NA
"2580",2012,"431,05",NA,NA,NA,"Centotheca lappacea",62,0,NA
"2581",2012,"431,05",NA,NA,NA,"Cyrtococcum accrescens",673,0,NA
"2582",2012,"431,05",NA,NA,NA,"Scleria levis",16,0,NA
"2583",2012,"431,05",NA,NA,NA,"Imperata cylindrica",3,0,NA
"2584",2012,"431,03",NA,NA,NA,"local name: Pasak Bumi",4,0,NA
"2585",2012,"431,03",NA,NA,NA,"Breynia stipitata",7,0,NA
"2586",2012,"431,03",NA,NA,NA,"Panicum repens",360,0,NA
"2587",2012,"431,03",NA,NA,NA,"Macaranga gigantea",11,0,NA
"2588",2012,"431,03",NA,NA,NA,"Clidemia hirta",8,1,NA
"2589",2012,"431,03",NA,NA,NA,"Hevea brasiliensis",4,0,NA
"2590",2012,"431,03",NA,NA,NA,"Scleria levis",16,0,NA
"2591",2012,"431,03",NA,NA,NA,"Melastoma malabathricum",7,0,NA
"2592",2012,"431,03",NA,NA,NA,"Arachis spec.",27,0,NA
"2593",2012,"431,03",NA,NA,NA,"Centotheca lappacea",9,0,NA
"2594",2012,"431,03",NA,NA,NA,"Sida rhombifolia",2,0,NA
"2595",2012,"431,03",NA,NA,NA,"Nephrolepis exaltata",4,0,NA
"2596",2012,"431,03",NA,NA,NA,"Axonopus compressus",6,0,NA
"2597",2012,"431,03",NA,NA,NA,"Pennisetum polystachion",12,0,NA
"2598",2012,"431,04",NA,NA,NA,"Clidemia hirta",7,1,NA
"2599",2012,"431,04",NA,NA,NA,"Cyrtococcum accrescens",83,0,NA
"2600",2012,"431,04",NA,NA,NA,"local name: Plangas",3,0,NA
"2601",2012,"431,04",NA,NA,NA,"Dicranopteris linearis",4,1,NA
"2602",2012,"431,04",NA,NA,NA,"Centotheca lappacea",8,0,NA
"2603",2012,"431,04",NA,NA,NA,"Apocynaceae spec.",1,0,NA
"2604",2012,"431,04",NA,NA,NA,"Nephrolepis exaltata",1,0,NA
"2605",2012,"431,10",NA,NA,NA,"Dicranopteris linearis",36,1,NA
"2606",2012,"431,10",NA,NA,NA,"Selaginella spec.",191,0,NA
"2607",2012,"431,10",NA,NA,NA,"Clidemia hirta",15,1,NA
"2608",2012,"431,10",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"2609",2012,"431,10",NA,NA,NA,"Piper aduncum",19,0,NA
"2610",2012,"431,10",NA,NA,NA,"Macaranga gigantea",3,0,NA
"2611",2012,"431,10",NA,NA,NA,"Breynia stipitata",3,0,NA
"2612",2012,"431,10",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"2613",2012,"431,10",NA,NA,NA,"Scleria bancana",41,0,NA
"2614",2012,"431,10",NA,NA,NA,"Axonopus compressus",3,0,NA
"2615",2012,"431,10",NA,NA,NA,"Centotheca lappacea",18,0,NA
"2616",2012,"431,10",NA,NA,NA,"Lygodium salicifolium",1,0,NA
"2617",2012,"431,10",NA,NA,NA,"Cyrtococcum accrescens",104,0,NA
"2618",2012,"431,10",NA,NA,NA,"Moraceae spec.",4,0,NA
"2619",2012,"431,10",NA,NA,NA,"Gesneriaceae spec.",1,0,NA
"2620",2012,"411,06",NA,NA,NA,"Asystasia gangetica",152,1,NA
"2621",2012,"411,06",NA,NA,NA,"Stachytarpheta jamaicensis",14,0,NA
"2622",2012,"411,06",NA,NA,NA,"Spermaococe latifolia",1,0,NA
"2623",2012,"411,06",NA,NA,NA,"Axonopus compressus",8,0,NA
"2624",2012,"411,06",NA,NA,NA,"Cyrtococcum mucrescens",115,0,NA
"2625",2012,"411,06",NA,NA,NA,"Pteris tripartita",5,0,NA
"2626",2012,"411,06",NA,NA,NA,"local name: Pulut pulut",1,0,NA
"2627",2012,"411,06",NA,NA,NA,"Centotheca lappacea",58,0,NA
"2628",2012,"411,06",NA,NA,NA,"Scleria bancana",1,0,NA
"2629",2012,"411,06",NA,NA,NA,"local name: Pohon medong kuning",1,0,NA
"2630",2012,"411,10",NA,NA,NA,"Nephrolepis exaltata",70,0,NA
"2631",2012,"411,10",NA,NA,NA,"Dioscorea hispida",3,0,NA
"2632",2012,"411,10",NA,NA,NA,"Mikania micrantha",2,0,NA
"2633",2012,"411,10",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"2634",2012,"411,10",NA,NA,NA,"Clidemia hirta",58,1,NA
"2635",2012,"411,10",NA,NA,NA,"local name: Batang rambe",9,0,NA
"2636",2012,"411,10",NA,NA,NA,"Selaginella spec.",364,0,NA
"2637",2012,"411,10",NA,NA,NA,"Christella parasitica",1,0,NA
"2638",2012,"411,10",NA,NA,NA,"Cyrtococcum accrescens",142,0,NA
"2639",2012,"411,11",NA,NA,NA,"Scleria bancana",218,0,NA
"2640",2012,"411,11",NA,NA,NA,"Scleria levis",117,0,NA
"2641",2012,"411,11",NA,NA,NA,"Melastoma malabathricum",29,0,NA
"2642",2012,"411,11",NA,NA,NA,"Clidemia hirta",40,1,NA
"2643",2012,"411,11",NA,NA,NA,"local name: Waru",4,0,NA
"2644",2012,"411,11",NA,NA,NA,"Apocynaceae spec.",16,0,NA
"2645",2012,"411,11",NA,NA,NA,"Breynia stipitata",6,0,NA
"2646",2012,"411,11",NA,NA,NA,"Breynia spec.",4,0,NA
"2647",2012,"411,11",NA,NA,NA,"Aidia densiflora",13,0,NA
"2648",2012,"411,11",NA,NA,NA,"Psidium guajava",4,0,NA
"2649",2012,"411,11",NA,NA,NA,"local name: Jambu-jambu",1,0,NA
"2650",2012,"411,11",NA,NA,NA,"Symplocos cochinchinensis",12,0,NA
"2651",2012,"411,11",NA,NA,NA,"Taenitis blechnoides",15,0,NA
"2652",2012,"411,11",NA,NA,NA,"Unident 36",1,0,NA
"2653",2012,"411,11",NA,NA,NA,"Dicranopteris linearis",9,1,NA
"2654",2012,"411,11",NA,NA,NA,"Piper aduncum",5,0,NA
"2655",2012,"411,11",NA,NA,NA,"Arachis spec.",37,0,NA
"2656",2012,"411,11",NA,NA,NA,"Hevea brasiliensis",8,0,NA
"2657",2012,"411,11",NA,NA,NA,"Maesa ramentacea",2,0,NA
"2658",2012,"411,11",NA,NA,NA,"Lygodium salicifolium",7,0,NA
"2659",2012,"411,11",NA,NA,NA,"Centotheca lappacea",69,0,NA
"2660",2012,"411,11",NA,NA,NA,"Lygodium circinatum",47,0,NA
"2661",2012,"411,11",NA,NA,NA,"Macaranga gigantea",6,0,NA
"2662",2012,"411,11",NA,NA,NA,"Elaeis guineensis",1,0,NA
"2663",2012,"411,11",NA,NA,NA,"Wendlandia glabrata",3,0,NA
"2664",2012,"411,08",NA,NA,NA,"Clidemia hirta",340,1,NA
"2665",2012,"411,08",NA,NA,NA,"Melastoma malabathricum",150,0,NA
"2666",2012,"411,08",NA,NA,NA,"Lygodium salicifolium",250,0,NA
"2667",2012,"411,08",NA,NA,NA,"Imperata cylindrica",12,0,NA
"2668",2012,"411,08",NA,NA,NA,"local name: Pulut pulut",3,0,NA
"2669",2012,"411,08",NA,NA,NA,"Macaranga gigantea",4,0,NA
"2670",2012,"411,08",NA,NA,NA,"Scleria bancana",30,0,NA
"2671",2012,"411,08",NA,NA,NA,"local name: Caspo",6,0,NA
"2672",2012,"411,08",NA,NA,NA,"Axonopus compressus",4,0,NA
"2673",2012,"411,08",NA,NA,NA,"Nephrolepis exaltata",12,0,NA
"2674",2012,"411,05",NA,NA,NA,"local name: Pasak Bumi",15,0,NA
"2675",2012,"411,05",NA,NA,NA,"Scleria bancana",24,0,NA
"2676",2012,"411,05",NA,NA,NA,"Clidemia hirta",8,1,NA
"2677",2012,"411,05",NA,NA,NA,"local name: Gawal-Gawal",2,0,NA
"2678",2012,"411,05",NA,NA,NA,"Apocynaceae spec.",10,0,NA
"2679",2012,"411,05",NA,NA,NA,"Amomum spec.",2,0,NA
"2680",2012,"411,05",NA,NA,NA,"Melastoma malabathricum",5,0,NA
"2681",2012,"411,05",NA,NA,NA,"Macaranga triloba",6,0,NA
"2682",2012,"411,05",NA,NA,NA,"Centotheca lappacea",7,0,NA
"2683",2012,"411,05",NA,NA,NA,"Hevea brasiliensis",4,0,NA
"2684",2012,"411,05",NA,NA,NA,"Bromheadia finlaysoniana",3,0,NA
"2685",2012,"411,05",NA,NA,NA,"Breynia spec.",4,0,NA
"2686",2012,"411,05",NA,NA,NA,"Macaranga gigantea",4,0,NA
"2687",2012,"411,05",NA,NA,NA,"Smilax odoratissima",6,0,NA
"2688",2012,"411,05",NA,NA,NA,"Schizaea spec.",1,0,NA
"2689",2012,"411,05",NA,NA,NA,"local name: Marpui",2,0,NA
"2690",2012,"411,05",NA,NA,NA,"local name: Pete",1,0,NA
"2691",2012,"411,05",NA,NA,NA,"Elaeis guineensis",2,0,NA
"2692",2012,"411,05",NA,NA,NA,"local name: Beringin",31,0,NA
"2693",2012,"411,05",NA,NA,NA,"Fordia splendidissima",2,0,NA
