wave;hid;HHCode;pid;MatchingIssue;DataMissing;SpeciesName;Abundance;Invasive
2012;;133,01;NA;NA;NA;local name: Waru;7;0
2012;;133,01;NA;NA;NA;local name: Sintrongan;4;0
2012;;133,01;NA;NA;NA;Piper aduncum;1;0
2012;;133,01;NA;NA;NA;Panicum repens;31;0
2012;;133,01;NA;NA;NA;local name: Fahmi;1;0
2012;;133,01;NA;NA;NA;local name:  Wedilia biflora;1;0
2012;;133,01;NA;NA;NA;local name: Jeruk-jerukan;2;0
2012;;133,01;NA;NA;NA;Apocynaceae spec.;1;0
2012;;133,01;NA;NA;NA;Lygodium salicifolium;19;0
2012;;143,02;NA;NA;NA;Axonopus compressus;45;0
2012;;143,02;NA;NA;NA;Cyrtococcum mucrescens;18;0
2012;;143,02;NA;NA;NA;Hevea brasiliensis;9;0
2012;;143,02;NA;NA;NA;Melastoma malabathricum;5;0
2012;;143,02;NA;NA;NA;local name: Spine tangue;2;0
2012;;143,02;NA;NA;NA;Aidia densiflora;21;0
2012;;143,02;NA;NA;NA;local name: Leaf yellow margin;2;0
2012;;143,02;NA;NA;NA;Legunimose spec.;2;0
2012;;143,15;NA;NA;NA;Spermaococe latifolia;175;0
2012;;143,15;NA;NA;NA;Axonopus compressus;90;0
2012;;143,15;NA;NA;NA;Hevea brasiliensis;34;0
2012;;143,15;NA;NA;NA;Mikania micrantha;4;0
2012;;143,15;NA;NA;NA;Macaranga gigantea;6;0
2012;;143,15;NA;NA;NA;Cleome rutidosperma;20;0
2012;;143,15;NA;NA;NA;Asystasia gangetica;11;1
2012;;143,15;NA;NA;NA;Melastoma malabathricum;3;0
2012;;143,15;NA;NA;NA;Bauhinia semibifida;9;0
2012;;143,15;NA;NA;NA;Nephrolepis exaltata;8;0
2012;;143,07;NA;NA;NA;Axonopus compressus;105;0
2012;;143,07;NA;NA;NA;Goniophlebium verrucosum;13;0
2012;;143,07;NA;NA;NA;Clidemia hirta;1;1
2012;;143,07;NA;NA;NA;Cleome rutidosperma;13;0
2012;;143,07;NA;NA;NA;Hevea brasiliensis;1;0
2012;;143,05;NA;NA;NA;Clidemia hirta;372;1
2012;;143,05;NA;NA;NA;Lygodium circinatum;5;0
2012;;143,05;NA;NA;NA;Dicranopteris linearis;2;1
2012;;143,05;NA;NA;NA;Melastoma malabathricum;22;0
2012;;143,05;NA;NA;NA;Asplenium nidus;202;0
2012;;143,05;NA;NA;NA;Hypserpa nitida;1;0
2012;;143,05;NA;NA;NA;Vitex pubescens;23;0
2012;;143,05;NA;NA;NA;local name: Ligodiuman;4;0
2012;;143,05;NA;NA;NA;local name: Kerisan;3;0
2012;;143,05;NA;NA;NA;Scleria bancana;9;0
2012;;143,05;NA;NA;NA;Axonopus spec.;8;0
2012;;143,05;NA;NA;NA;Lygodium salicifolium;7;0
2012;;143,05;NA;NA;NA;local name: Paku gunungan;1;0
2012;;143,05;NA;NA;NA;Eupatrium odoratum;9;0
2012;;143,05;NA;NA;NA;Phyllanthus niruri;3;0
2012;;143,13;NA;NA;NA;Asystasia gangetica;98;1
2012;;143,13;NA;NA;NA;Dicranopteris linearis;86;1
2012;;143,13;NA;NA;NA;Mikania micrantha;81;0
2012;;143,13;NA;NA;NA;Nephrolepis exaltata;38;0
2012;;143,13;NA;NA;NA;Macaranga gigantea;4;0
2012;;143,13;NA;NA;NA;local name: Gear like;11;0
2012;;143,13;NA;NA;NA;Echinochloa spec.;17;0
2012;;143,24;NA;NA;NA;Melastoma malabathricum;9;0
2012;;143,24;NA;NA;NA;Clidemia hirta;273;1
2012;;143,24;NA;NA;NA;Asystasia gangetica;132;1
2012;;143,24;NA;NA;NA;Spermaococe latifolia;239;0
2012;;143,24;NA;NA;NA;local name: Liba;28;0
2012;;143,24;NA;NA;NA;Calopogonium mucunoides;3;0
2012;;143,24;NA;NA;NA;local name: Jatian;1;0
2012;;143,24;NA;NA;NA;Ficus bengamina;3;0
2012;;143,24;NA;NA;NA;local name: Jambuan;1;0
2012;;143,24;NA;NA;NA;local name: Tehan;1;0
2012;;143,2;NA;NA;NA;Asystasia gangetica;416;1
2012;;143,2;NA;NA;NA;Clidemia hirta;133;1
2012;;143,2;NA;NA;NA;Mimosa pudica;20;0
2012;;143,2;NA;NA;NA;Ageratum conyzoides;6;1
2012;;143,2;NA;NA;NA;Adiantum spec.;28;0
2012;;143,2;NA;NA;NA;Blumea balsamifera;5;0
2012;;143,2;NA;NA;NA;Adiantum trapeziforme;29;0
2012;;143,2;NA;NA;NA;Christella parasitica;21;0
2012;;143,2;NA;NA;NA;Cayratia japonica;8;0
2012;;143,2;NA;NA;NA;Panicum repens;142;0
2012;;143,2;NA;NA;NA;Axonopus compressus;243;0
2012;;143,2;NA;NA;NA;Echinochloa spec.;84;0
2012;;143,2;NA;NA;NA;Elaeis guineensis;1;0
2012;;143,01;NA;NA;NA;Dicranopteris linearis;173;1
2012;;143,01;NA;NA;NA;Aidia densiflora;11;0
2012;;143,01;NA;NA;NA;Asplenium longissimum, ?;67;0
2012;;143,01;NA;NA;NA;local name: Mysterious half leave;36;0
2012;;143,01;NA;NA;NA;Piperacea spec.;1;0
2012;;143,01;NA;NA;NA;Lygodium salicifolium;15;0
2012;;143,01;NA;NA;NA;Nephrolepis exaltata;50;0
2012;;143,01;NA;NA;NA;Melastoma affine;19;0
2012;;143,01;NA;NA;NA;Selaginella spec.;31;0
2012;;143,01;NA;NA;NA;Cardiospermum grandiflorum;2;0
2012;;143,01;NA;NA;NA;Macaranga gigantea;6;0
2012;;143,01;NA;NA;NA;Echinochloa colonum;102;0
2012;;143,01;NA;NA;NA;Panicum repens;77;0
2012;;143,01;NA;NA;NA;Scleria levis;14;0
2012;;143,01;NA;NA;NA;Centotheca lappacea;6;0
2012;;143,01;NA;NA;NA;Axonopus compressus;17;0
2012;;143,01;NA;NA;NA;Artocarpus spec.;1;0
2012;;143,01;NA;NA;NA;Elaeis guineensis;3;0
2012;;143,01;NA;NA;NA;Hevea brasiliensis;8;0
2012;;143,01;NA;NA;NA;Sauropus androgynus;1;0
2012;;112,05;NA;NA;NA;Melastoma malabathricum;26;0
2012;;112,05;NA;NA;NA;Clidemia hirta;36;1
2012;;112,05;NA;NA;NA;Dicranopteris linearis;162;1
2012;;112,05;NA;NA;NA;Macaranga triloba;4;0
2012;;112,05;NA;NA;NA;Axonopus compressus;92;0
2012;;112,05;NA;NA;NA;Imperata cylindrica;18;0
2012;;112,05;NA;NA;NA;Centotheca lappacea;41;0
2012;;112,05;NA;NA;NA;Hevea brasiliensis;2;0
2012;;112,05;NA;NA;NA;Breynia spec.;4;0
2012;;112,05;NA;NA;NA;Lygodium spec.;12;0
2012;;112,05;NA;NA;NA;Lygodium microphyllum;7;0
2012;;112,05;NA;NA;NA;Clibadium surinamense;2;0
2012;;112,16;NA;NA;NA;Ageratum conyzoides;391;1
2012;;112,16;NA;NA;NA;Oxalis barrelieri;28;0
2012;;112,16;NA;NA;NA;Asystasia gangetica;239;1
2012;;112,16;NA;NA;NA;Axonopus compressus;485;0
2012;;112,01;NA;NA;NA;Melastoma malabathricum;218;0
2012;;112,01;NA;NA;NA;Clidemia hirta;326;1
2012;;112,01;NA;NA;NA;Dicranopteris linearis;64;1
2012;;112,01;NA;NA;NA;Scleria spec. ;11;0
2012;;112,01;NA;NA;NA;Selaginella spec.;10;0
2012;;112,01;NA;NA;NA;local name: Ligodiuman;66;0
2012;;112,01;NA;NA;NA;Nephrolepis exaltata;8;0
2012;;112,01;NA;NA;NA;Borreria latifolia;17;0
2012;;112,01;NA;NA;NA;local name: Liba;2;0
2012;;112,01;NA;NA;NA;Hevea brasiliensis;2;0
2012;;112,01;NA;NA;NA;Macaranga tanarius;2;0
2012;;112,01;NA;NA;NA;Aporosa octandra;2;0
2012;;112,01;NA;NA;NA;Acanthaceae spec. ;2;0
2012;;112,1;NA;NA;NA;local name: Jengkol;1;0
2012;;112,1;NA;NA;NA;Borreria latifolia;489;0
2012;;112,1;NA;NA;NA;Asystasia gangetica;193;1
2012;;112,1;NA;NA;NA;local name: Liba;21;0
2012;;112,1;NA;NA;NA;Melastoma malabathricum;1;0
2012;;112,1;NA;NA;NA;Paspalum conjugatum;13;0
2012;;112,1;NA;NA;NA;Axonopus compressus;26;0
2012;;112,1;NA;NA;NA;Setaria palmifolia;57;0
2012;;112,1;NA;NA;NA;Lindernia sp. 1;1;0
2012;;112,1;NA;NA;NA;Syndrella nodiflora;64;0
2012;;112,1;NA;NA;NA;Rivina humilis;37;0
2012;;112,1;NA;NA;NA;Erigeron sumatrensis;3;0
2012;;112,1;NA;NA;NA;Cuphea carthagenensis;2;0
2012;;112,1;NA;NA;NA;Unident 37;1;0
2012;;112,1;NA;NA;NA;Hevea brasiliensis;2;0
2012;;112,1;NA;NA;NA;Phyllanthus niruri;2;0
2012;;112,1;NA;NA;NA;Oxalis barrelieri;13;0
2012;;112,13;NA;NA;NA;Melastoma affine;17;0
2012;;112,13;NA;NA;NA;Clidemia hirta;46;1
2012;;112,13;NA;NA;NA;Lygodium salicifolium;70;0
2012;;112,13;NA;NA;NA;Amomum spec.;1;0
2012;;112,13;NA;NA;NA;Unident 1;2;0
2012;;112,13;NA;NA;NA;Unident 2;1;0
2012;;112,13;NA;NA;NA;Panicum repens;107;0
2012;;112,13;NA;NA;NA;Echinochloa colonum;55;0
2012;;112,13;NA;NA;NA;Adiantum spec.;64;0
2012;;112,15;NA;NA;NA;Lygodium salicifolium;88;0
2012;;112,15;NA;NA;NA;Adiantum spec.;49;0
2012;;112,15;NA;NA;NA;Clidemia hirta;148;1
2012;;112,15;NA;NA;NA;Breynia stipitata;9;0
2012;;112,15;NA;NA;NA;Macaranga gigantea;4;0
2012;;112,15;NA;NA;NA;Asystasia gangetica;17;1
2012;;112,15;NA;NA;NA;Dicranopteris linearis;6;1
2012;;112,15;NA;NA;NA;Hevea brasiliensis;13;0
2012;;112,15;NA;NA;NA;Mussaenda frondosa;1;0
2012;;112,15;NA;NA;NA;Scleria levis;34;0
2012;;112,15;NA;NA;NA;Echinochloa colonum;15;0
2012;;112,15;NA;NA;NA;Panicum repens;76;0
2012;;112,15;NA;NA;NA;Amomum spec.;1;0
2012;;132,06;NA;NA;NA;Axonopus compressus;43;0
2012;;132,06;NA;NA;NA;Scleria bancana;36;0
2012;;132,06;NA;NA;NA;Cyrtococcum mucrescens;13;0
2012;;132,06;NA;NA;NA;Pandanus spec.;1;0
2012;;132,06;NA;NA;NA;Clidemia hirta;175;1
2012;;132,06;NA;NA;NA;Hevea brasiliensis;15;0
2012;;132,06;NA;NA;NA;Avicennia marina;1;0
2012;;132,06;NA;NA;NA;Macaranga gigantea;9;0
2012;;132,06;NA;NA;NA;Bauhinia semibifida;3;0
2012;;132,06;NA;NA;NA;Agrostistachys borneensis;3;0
2012;;132,06;NA;NA;NA;Aporosa aunta;1;0
2012;;132,06;NA;NA;NA;Rinorea lanceolata;1;0
2012;;132,06;NA;NA;NA;local name: Jambu-jambu;1;0
2012;;132,06;NA;NA;NA;local name: Amplasan;3;0
2012;;132,06;NA;NA;NA;Styrax benzoin;1;0
2012;;132,08;NA;NA;NA;Dicranopteris linearis;11;1
2012;;132,08;NA;NA;NA;Imperata cylindrica;155;0
2012;;132,08;NA;NA;NA;Melastoma malabathricum;4;0
2012;;132,08;NA;NA;NA;Clidemia hirta;4;1
2012;;132,08;NA;NA;NA;Breynia stipitata;22;0
2012;;132,08;NA;NA;NA;Scleria bancana;3;0
2012;;132,08;NA;NA;NA;Passiflora spec.;4;0
2012;;132,08;NA;NA;NA;Artocarpus integer;4;0
2012;;132,08;NA;NA;NA;Mikania micrantha;24;0
2012;;132,08;NA;NA;NA;Blumea balsamifera;45;0
2012;;132,08;NA;NA;NA;Axonopus compressus;67;0
2012;;132,08;NA;NA;NA;Adiantum spec.;256;0
2012;;132,08;NA;NA;NA;Echinochloa crus-galli;104;0
2012;;132,08;NA;NA;NA;Alstonia spec. 1;10;0
2012;;132,08;NA;NA;NA;Macaranga gigantea;1;0
2012;;132,08;NA;NA;NA;Rubiaceae spec. ;1;0
2012;;132,05;NA;NA;NA;Setaria palmifolia;799;0
2012;;132,05;NA;NA;NA;Echinochloa colonum;42;0
2012;;132,05;NA;NA;NA;Scleria levis;106;0
2012;;132,05;NA;NA;NA;Panicum repens;23;0
2012;;132,05;NA;NA;NA;Macaranga gigantea;20;0
2012;;132,05;NA;NA;NA;Bridelia monica;8;0
2012;;132,05;NA;NA;NA;Clidemia hirta;30;1
2012;;132,05;NA;NA;NA;Melastoma affine;6;0
2012;;132,05;NA;NA;NA;Adiantum spec.;16;0
2012;;132,05;NA;NA;NA;Lygodium salicifolium;30;0
2012;;132,05;NA;NA;NA;Dioscorea filiformis;1;0
2012;;132,05;NA;NA;NA;Etlingera spec.;1;0
2012;;132,05;NA;NA;NA;Globa spec.;2;0
2012;;132,05;NA;NA;NA;Ficus fistulosa;2;0
2012;;132,05;NA;NA;NA;Hevea brasiliensis;11;0
2012;;132,05;NA;NA;NA;Gardenia anisophylla;2;0
2012;;132,05;NA;NA;NA;Cayratia novemfolia;1;0
2012;;132,05;NA;NA;NA;Tabernaemontana sp.1;1;0
2012;;132,05;NA;NA;NA;Macaranga triloba;1;0
2012;;132,05;NA;NA;NA;Unident 38;4;0
2012;;132,07;NA;NA;NA;Scleria levis;4;0
2012;;132,07;NA;NA;NA;Clidemia hirta;3;1
2012;;132,07;NA;NA;NA;Polypodium scolopendria;18;0
2012;;132,07;NA;NA;NA;Adiantum spec.;3;0
2012;;132,07;NA;NA;NA;Lygodium salicifolium;15;0
2012;;132,07;NA;NA;NA;Eleusine indica;93;0
2012;;132,07;NA;NA;NA;Scleria ciliaris;74;0
2012;;132,07;NA;NA;NA;Melastoma affine;1;0
2012;;132,07;NA;NA;NA;Prockris spec.;1;0
2012;;132,07;NA;NA;NA;Panicum repens;12;0
2012;;132,07;NA;NA;NA;local name: Jambuan;17;0
2012;;132,07;NA;NA;NA;Breynia cernua;24;0
2012;;132,07;NA;NA;NA;Mussaenda frondosa;2;0
2012;;132,07;NA;NA;NA;Galearia fulva;2;0
2012;;132,07;NA;NA;NA;local name: Tehtehan;4;0
2012;;132,07;NA;NA;NA;Cleome rutidosperma;1;0
2012;;132,07;NA;NA;NA;Calophyllum venulosum;1;0
2012;;132,07;NA;NA;NA;Hevea brasiliensis;6;0
2012;;132,12;NA;NA;NA;Mikania micrantha;3;0
2012;;132,12;NA;NA;NA;Stachytarpheta indica;63;0
2012;;132,12;NA;NA;NA;Spermaococe latifolia;128;0
2012;;132,12;NA;NA;NA;Melastoma malabathricum;3;0
2012;;132,12;NA;NA;NA;Chromolaena odorata;6;0
2012;;132,12;NA;NA;NA;Clidemia hirta;6;1
2012;;132,12;NA;NA;NA;Imperata cylindrica;50;0
2012;;132,12;NA;NA;NA;local name: Faizal flower;12;0
2012;;132,12;NA;NA;NA;Axonopus compressus;10;0
2012;;132,12;NA;NA;NA;Paspalum conjugatum;6;0
2012;;132,12;NA;NA;NA;Nephrolepis exaltata;3;0
2012;;132,12;NA;NA;NA;Cyrtococcum mucrescens;6;0
2012;;132,12;NA;NA;NA;Hevea brasiliensis;2;0
2012;;132,12;NA;NA;NA;Tetracera indica;8;0
2012;;132,12;NA;NA;NA;Trema orientalis ;9;0
2012;;132,12;NA;NA;NA;Unident 17;1;0
2012;;132,12;NA;NA;NA;Unident 18;1;0
2012;;132,12;NA;NA;NA;Unident 19;3;0
2012;;111,12;NA;NA;NA;Clidemia hirta;170;1
2012;;111,12;NA;NA;NA;Hevea brasiliensis;21;0
2012;;111,12;NA;NA;NA;Melastoma malabathricum;20;0
2012;;111,12;NA;NA;NA;Centotheca lappacea;135;0
2012;;111,12;NA;NA;NA;Axonopus compressus;100;0
2012;;111,12;NA;NA;NA;Dicranopteris linearis;17;1
2012;;111,12;NA;NA;NA;Macaranga triloba;2;0
2012;;111,12;NA;NA;NA;Taenitis blechnoides;4;0
2012;;111,06;NA;NA;NA;Axonopus compressus;582;0
2012;;111,06;NA;NA;NA;local name: Liba;6;0
2012;;111,06;NA;NA;NA;Hevea brasiliensis;1;0
2012;;111,06;NA;NA;NA;Centotheca lappacea;23;0
2012;;111,06;NA;NA;NA;Oxalis barrelieri;1;0
2012;;111,06;NA;NA;NA;Cyrtandra spec.;1;0
2012;;111,06;NA;NA;NA;Unident 20;1;0
2012;;111,13;NA;NA;NA;Nephrolepis exaltata;67;0
2012;;111,13;NA;NA;NA;Clidemia hirta;63;1
2012;;111,13;NA;NA;NA;Lygodium flexuosum;3;0
2012;;111,13;NA;NA;NA;Macaranga gigantea;2;0
2012;;111,13;NA;NA;NA;Hevea brasiliensis;56;0
2012;;111,13;NA;NA;NA;Unident 5;9;0
2012;;111,13;NA;NA;NA;Adenia macrophylla;2;0
2012;;111,13;NA;NA;NA;Pithecellobium jiringa;2;0
2012;;111,13;NA;NA;NA;Phyllanthus niruri;1;0
2012;;111,13;NA;NA;NA;Dioscorea filiformis;1;0
2012;;111,13;NA;NA;NA;Setaria palmifolia;6;0
2012;;111,03;NA;NA;NA;Chromolaena odorata;43;0
2012;;111,03;NA;NA;NA;Clidemia hirta;26;1
2012;;111,03;NA;NA;NA;Melastoma malabathricum;17;0
2012;;111,03;NA;NA;NA;Mikania micrantha;9;0
2012;;111,03;NA;NA;NA;Asystasia gangetica;16;1
2012;;111,03;NA;NA;NA;Calopogonium mucunoides;2;0
2012;;111,03;NA;NA;NA;Macaranga gigantea;4;0
2012;;111,03;NA;NA;NA;Erigeron sumatrensis;2;0
2012;;111,03;NA;NA;NA;Clibadium surinamense;1;0
2012;;111,03;NA;NA;NA;Bridelia insulana;1;0
2012;;111,03;NA;NA;NA;local name: Tehan;1;0
2012;;111,03;NA;NA;NA;Paspalum conjugatum;21;0
2012;;111,03;NA;NA;NA;Axonopus compressus;408;0
2012;;111,03;NA;NA;NA;Setaria spec.;13;0
2012;;111,03;NA;NA;NA;Unident 13;6;0
2012;;111,03;NA;NA;NA;local name: Liba;9;0
2012;;111,03;NA;NA;NA;Unident 14;6;0
2012;;111,21;NA;NA;NA;Clidemia hirta;695;1
2012;;111,21;NA;NA;NA;Melastoma malabathricum;123;0
2012;;111,21;NA;NA;NA;Elaeis guineensis;6;0
2012;;111,21;NA;NA;NA;Paspalum conjugatum;50;0
2012;;111,21;NA;NA;NA;Lygodium salicifolium;1;0
2012;;111,21;NA;NA;NA;Panicum repens;18;0
2012;;111,21;NA;NA;NA;Echinochloa colonum;3;0
2012;;111,21;NA;NA;NA;Lindernia sp. 1;3;0
2012;;111,21;NA;NA;NA;local name: Gear like;1;0
2012;;111,07;NA;NA;NA;Hevea brasiliensis;177;0
2012;;111,07;NA;NA;NA;Clidemia hirta;253;1
2012;;111,07;NA;NA;NA;Macaranga triloba;2;0
2012;;111,07;NA;NA;NA;Melastoma malabathricum;18;0
2012;;111,07;NA;NA;NA;Lygodium flexuosum;6;0
2012;;111,07;NA;NA;NA;local name: Piper betle;19;0
2012;;111,07;NA;NA;NA;Nephrolepis exaltata;8;0
2012;;111,07;NA;NA;NA;Euphobia spec.;1;0
2012;;111,07;NA;NA;NA;Psychotria spec.;1;0
2012;;111,07;NA;NA;NA;Nephrolepis acutifolia;18;0
2012;;111,22;NA;NA;NA;Borreria repens;40;0
2012;;111,22;NA;NA;NA;Asystasia gangetica;22;1
2012;;111,22;NA;NA;NA;Pennisetum polystachion;39;0
2012;;111,22;NA;NA;NA;Bridelia monica;1;0
2012;;111,22;NA;NA;NA;Aidia densiflora;2;0
2012;;111,22;NA;NA;NA;Syzygium spec.;2;0
2012;;111,22;NA;NA;NA;Nephrolepis exaltata;7;0
2012;;111,22;NA;NA;NA;Axonopus compressus;100;0
2012;;111,22;NA;NA;NA;Macaranga gigantea;4;0
2012;;111,22;NA;NA;NA;Cleome rutidosperma;2;0
2012;;111,22;NA;NA;NA;Hevea brasiliensis;16;0
2012;;111,15;NA;NA;NA;Nephrolepis exaltata;79;0
2012;;111,15;NA;NA;NA;Syzygium spec.;2;0
2012;;111,15;NA;NA;NA;Tylophora spec.;4;0
2012;;111,15;NA;NA;NA;Hevea brasiliensis;91;0
2012;;111,15;NA;NA;NA;Hypserpa nitida;2;0
2012;;111,15;NA;NA;NA;Macaranga gigantea;6;0
2012;;111,15;NA;NA;NA;Lygodium salicifolium;28;0
2012;;111,15;NA;NA;NA;Pennisetum polystachion;13;0
2012;;122,14;NA;NA;NA;Axonopus compressus;121;0
2012;;122,14;NA;NA;NA;Imperata cylindrica;28;0
2012;;122,14;NA;NA;NA;Centotheca lappacea;545;0
2012;;122,14;NA;NA;NA;Clidemia hirta;11;1
2012;;122,14;NA;NA;NA;Asystasia gangetica;1;1
2012;;122,14;NA;NA;NA;Ficus fistulosa;2;0
2012;;122,14;NA;NA;NA;Adenia macrophyla;1;0
2012;;122,04;NA;NA;NA;Hevea brasiliensis;95;0
2012;;122,04;NA;NA;NA;Clidemia hirta;275;1
2012;;122,04;NA;NA;NA;Lygodium circinatum;6;0
2012;;122,04;NA;NA;NA;Nephrolepis exaltata;5;0
2012;;122,04;NA;NA;NA;Cyrtococcum mucrescens;65;0
2012;;122,04;NA;NA;NA;Centotheca lappacea;12;0
2012;;122,02;NA;NA;NA;Clidemia hirta;80;1
2012;;122,02;NA;NA;NA;Melastoma malabathricum;12;0
2012;;122,02;NA;NA;NA;Spermaococe latifolia;363;0
2012;;122,02;NA;NA;NA;Hevea brasiliensis;14;0
2012;;122,02;NA;NA;NA;Lygodium circinatum;33;0
2012;;122,02;NA;NA;NA;Syndrella nodiflora;1;0
2012;;122,02;NA;NA;NA;Pteris longifolia;190;0
2012;;122,02;NA;NA;NA;Cyrtococcum mucrescens;469;0
2012;;122,02;NA;NA;NA;Axonopus compressus;19;0
2012;;122,1;NA;NA;NA;Asystasia gangetica;676;1
2012;;122,1;NA;NA;NA;Clidemia hirta;2;1
2012;;122,1;NA;NA;NA;Lygodium flexuosum;1;0
2012;;122,1;NA;NA;NA;Melastoma malabathricum;3;0
2012;;122,1;NA;NA;NA;Axonopus compressus;36;0
2012;;122,1;NA;NA;NA;Oxalis barrelieri;6;0
2012;;122,1;NA;NA;NA;Setaria palmifolia;29;0
2012;;122,1;NA;NA;NA;Ageratum conyzoides;9;1
2012;;122,1;NA;NA;NA;Scleria bancana;1;0
2012;;122,1;NA;NA;NA;Phyllanthus niruri;3;0
2012;;122,1;NA;NA;NA;Jussiaea linifolia;3;0
2012;;122,17;NA;NA;NA;Clidemia hirta;33;1
2012;;122,17;NA;NA;NA;Spermaococe latifolia;10;0
2012;;122,17;NA;NA;NA;local name: Liba;13;0
2012;;122,17;NA;NA;NA;Lygodium salicifolium;11;0
2012;;122,17;NA;NA;NA;Phyllanthus niruri;7;0
2012;;122,17;NA;NA;NA;Macaranga gigantea;2;0
2012;;122,17;NA;NA;NA;Cissus spec.;3;0
2012;;122,17;NA;NA;NA;local name: Cetokan;1;0
2012;;122,17;NA;NA;NA;Mikania micrantha;1;0
2012;;122,17;NA;NA;NA;Setaria palmifolia;228;0
2012;;122,17;NA;NA;NA;Axonopus compressus;144;0
2012;;122,17;NA;NA;NA;Oxalis barrelieri;8;0
2012;;122,18;NA;NA;NA;Clidemia hirta;36;1
2012;;122,18;NA;NA;NA;Lygodium salicifolium;9;0
2012;;122,18;NA;NA;NA;Nephrolepis exaltata;4;0
2012;;122,18;NA;NA;NA;Adiantum spec.;37;0
2012;;122,18;NA;NA;NA;Hevea brasiliensis;48;0
2012;;122,08;NA;NA;NA;Adiantum trapeziforme;9;0
2012;;122,08;NA;NA;NA;Colocasia spec.;4;0
2012;;122,08;NA;NA;NA;Aidia densiflora;2;0
2012;;122,08;NA;NA;NA;Melastoma malabathricum;61;0
2012;;122,08;NA;NA;NA;Clidemia hirta;138;1
2012;;122,08;NA;NA;NA;Centotheca lappacea;29;0
2012;;122,08;NA;NA;NA;Lygodium salicifolium;24;0
2012;;122,08;NA;NA;NA;Scleria levis;28;0
2012;;122,08;NA;NA;NA;Panicum repens;66;0
2012;;122,08;NA;NA;NA;Christella parasitica;14;0
2012;;122,08;NA;NA;NA;Echinochloa colonum;273;0
2012;;122,08;NA;NA;NA;Nephrolepis spec.;23;0
2012;;122,08;NA;NA;NA;Mikania micrantha;6;0
2012;;122,08;NA;NA;NA;Oxalis barrelieri;12;0
2012;;122,08;NA;NA;NA;local name: Liba;150;0
2012;;122,08;NA;NA;NA;Nephrolepis exaltata;8;0
2012;;122,08;NA;NA;NA;Hevea brasiliensis;31;0
2012;;122,08;NA;NA;NA;Asystasia gangetica;55;1
2012;;122,08;NA;NA;NA;Tectaria spec.;4;0
2012;;122,08;NA;NA;NA;Pennisetum polystachion;16;0
2012;;122,08;NA;NA;NA;Macaranga gigantea;2;0
2012;;122,08;NA;NA;NA;Macaranga triloba;4;0
2012;;122,08;NA;NA;NA;Arenga sp.1;2;0
2012;;122,08;NA;NA;NA;Cleome rutidosperma;8;0
2012;;122,08;NA;NA;NA;Passiflora foetida;5;0
2012;;122,08;NA;NA;NA;Helmintostachys zeylanica;1;0
2012;;122,23;NA;NA;NA;Melastoma malabathricum;75;0
2012;;122,23;NA;NA;NA;Clidemia hirta;89;1
2012;;122,23;NA;NA;NA;Nephrolepis spec.;57;0
2012;;122,23;NA;NA;NA;Axonopus compressus;24;0
2012;;122,23;NA;NA;NA;Hevea brasiliensis;4;0
2012;;122,23;NA;NA;NA;Lygodium circinatum;18;0
2012;;122,23;NA;NA;NA;Nephrolepis exaltata;1;0
2012;;122,23;NA;NA;NA;Adiantum spec.;12;0
2012;;122,23;NA;NA;NA;Echinochloa colonum;31;0
2012;;121,05;NA;NA;NA;Hevea brasiliensis;7;0
2012;;121,05;NA;NA;NA;local name: Jengkol;7;0
2012;;121,05;NA;NA;NA;Melastoma malabathricum;24;0
2012;;121,05;NA;NA;NA;Clidemia hirta;8;1
2012;;121,05;NA;NA;NA;Spermaococe latifolia;27;0
2012;;121,05;NA;NA;NA;Scleria bancana;59;0
2012;;121,05;NA;NA;NA;Setaria palmifolia;109;0
2012;;121,05;NA;NA;NA;Axonopus compressus;11;0
2012;;121,05;NA;NA;NA;Lygodium spec.;9;0
2012;;121,05;NA;NA;NA;local name: Cetokan;2;0
2012;;121,05;NA;NA;NA;Macaranga gigantea;1;0
2012;;121,05;NA;NA;NA;Spatholobus ferrugineus;1;0
2012;;121,05;NA;NA;NA;Aporosa grandistipula;6;0
2012;;121,05;NA;NA;NA;Oxalis spec.;5;0
2012;;121,05;NA;NA;NA;Cardiospermum grandiflorum;1;0
2012;;121,05;NA;NA;NA;Piper aduncum;4;0
2012;;121,05;NA;NA;NA;Tetrastigma pedunculare;1;0
2012;;121,05;NA;NA;NA;local name: Tepusun;1;0
2012;;121,04;NA;NA;NA;Clidemia hirta;24;1
2012;;121,04;NA;NA;NA;Melastoma malabathricum;6;0
2012;;121,04;NA;NA;NA;Asystasia gangetica;32;1
2012;;121,04;NA;NA;NA;Spermaococe latifolia;41;0
2012;;121,04;NA;NA;NA;Scleria bancana;2;0
2012;;121,04;NA;NA;NA;local name: Balsam;6;0
2012;;121,04;NA;NA;NA;Oxalis barrelieri;12;0
2012;;121,04;NA;NA;NA;Lygodium salicifolium;6;0
2012;;121,04;NA;NA;NA;Setaria palmifolia;59;0
2012;;121,04;NA;NA;NA;Paspalum conjugatum;91;0
2012;;121,04;NA;NA;NA;Elaeis guineensis;3;0
2012;;121,04;NA;NA;NA;Sida acuta;2;0
2012;;121,04;NA;NA;NA;Elephantus mollis;27;0
2012;;121,21;NA;NA;NA;Clidemia hirta;307;1
2012;;121,21;NA;NA;NA;Setaria palmifolia;312;0
2012;;121,21;NA;NA;NA;Hevea brasiliensis;9;0
